Epoch,Validation Loss,Validation Accuracy,Precision,Recall,F1 Score
305,0.0039823317566299405,86.99745547073792,0.8796215381718226,0.8763673365555839,0.8772147828682803
306,0.0014357086515543066,87.30279898218829,0.8831842082575372,0.8822182650725007,0.881938901409437
307,0.005578075062302678,86.20865139949109,0.8759995632857945,0.8720427372169931,0.871267175423913
308,0.010925056615965276,87.09923664122137,0.871365038593498,0.8717883490206054,0.8707753955317923
309,0.005876436743680555,88.11704834605598,0.8781385058992595,0.8776392775375222,0.8773526834691197
310,0.0034919989678537365,86.97201017811705,0.8721563661410926,0.8722971254133808,0.8716725627694911
311,0.0046055606724259126,88.57506361323155,0.8815791976297077,0.8809463240905622,0.8805433938796215
312,0.007609085269350368,87.78625954198473,0.888142389312459,0.8865428644110913,0.8862179465225966
313,0.005953360441550598,87.3791348600509,0.8788496043540299,0.8773848893411346,0.8763028857977496
314,0.003901776065295364,87.53180661577608,0.8773491064336859,0.8773848893411346,0.8770361642284026
315,0.0028720712855225907,87.20101781170483,0.8763131045359132,0.875349783770033,0.8753908503645972
316,0.010224813476840401,87.65903307888041,0.876053176482138,0.8748410073772577,0.8742675674264001
317,0.0033523845461497967,88.16793893129771,0.889102977057167,0.8883235817858052,0.8880730751479067
318,0.0016996789733248697,88.14249363867684,0.8843516651552394,0.8832358178580514,0.882746939737158
319,0.006234482251390074,86.41221374045801,0.8755881368532263,0.8733146781989316,0.8727253937094145
320,0.007254769677838051,87.12468193384224,0.876084223343064,0.87458661918087,0.8744896944080682
321,0.004007654920252861,87.53180661577608,0.8778322567249944,0.875349783770033,0.8752467104363032
322,0.005417760491111811,87.50636132315522,0.8791480580552591,0.8778936657339099,0.8771815808713771
323,0.009858552822082338,86.51399491094148,0.8769301924931857,0.87458661918087,0.8749268555107381
324,0.0073943181954981285,86.87022900763358,0.8772592357408666,0.8758585601628085,0.8754939953764178
325,0.006682214128277194,87.50636132315522,0.8789601520285615,0.878656830323073,0.8784726278178897
326,0.0041877893029304645,87.63358778625954,0.8896397758424093,0.8888323581785805,0.8888719773682328
327,0.0034977435943397287,87.32824427480917,0.8850031621724462,0.8842533706436021,0.8838452076685523
328,0.008411051746802407,88.04071246819339,0.8899722518056573,0.8893411345713559,0.8889524294736962
329,0.001457848482815422,88.14249363867684,0.8871389369352154,0.8870516408038667,0.8867072524395972
330,0.002319343748268846,87.60814249363868,0.8832757478959905,0.8814551004833375,0.8817172437808564
331,0.008055543773712637,86.59033078880407,0.8747005030595418,0.8730602900025439,0.8732341173189316
332,0.006343110255435172,87.2264631043257,0.8724081601965795,0.8702620198422794,0.8703101344929554
333,0.0033490277788764786,88.09160305343511,0.8778270997330655,0.8771305011447469,0.8767488032775089
334,0.002787182653500836,88.01526717557252,0.8777100579822156,0.8771305011447469,0.8764860084425637
335,0.004883397727491527,87.09923664122137,0.8736783601109825,0.8712795726278301,0.8703705553423454
336,0.01061739763536569,88.19338422391857,0.8766785633014939,0.87458661918087,0.8746977345761436
337,0.003442632115586462,88.52417302798982,0.8754880454543433,0.8756041719664207,0.8747950454267226
338,0.00931000268361825,87.53180661577608,0.8795890585063452,0.8768761129483592,0.8760181976933255
339,0.004730014301307154,87.32824427480917,0.8746610895556284,0.8733146781989316,0.8728306782629948
340,0.004555797950187906,87.27735368956743,0.8740384426669633,0.8720427372169931,0.8718946348369953
341,0.005073754507685975,88.3206106870229,0.8768227428877616,0.875349783770033,0.8744442540685454
342,0.0033326158595329575,87.53180661577608,0.8789363075819632,0.8763673365555839,0.8757435390572009
343,0.008831550603766333,87.48091603053435,0.8788959498992427,0.8781480539302976,0.877884111111131
344,0.003258431734601464,88.57506361323155,0.8816098128287738,0.8814551004833375,0.8808432294290418
345,0.0018730385286606134,88.44783715012723,0.8769386027784719,0.8766217247519715,0.8765701555852345
346,0.005369219123870026,87.27735368956743,0.8744805039680497,0.8728059018061562,0.8729965506978338
347,0.006860035586466484,87.78625954198473,0.8670482261243059,0.8656830323073009,0.8653634462771784
348,0.005451809346861404,87.735368956743,0.881908052186723,0.8812007122869498,0.8809475518488332
349,0.0024083515326947524,88.21882951653944,0.8788708713751204,0.8784024421266853,0.8778190314146457
350,0.0025530717242958165,87.83715012722647,0.876132588352367,0.8743322309844823,0.8740664584130522
351,0.008285834437189124,87.48091603053435,0.8760397413686228,0.8743322309844823,0.874122354252419
352,0.005415000731440927,87.70992366412214,0.8798216992535202,0.8784024421266853,0.8781715638022245
353,0.00250043218894034,86.92111959287531,0.8741220240963052,0.8725515136097685,0.8720396928091719
354,0.004393580678924148,87.50636132315522,0.8768803325022351,0.8768761129483592,0.8764386275963166
355,0.0061776319920150815,87.07379134860051,0.8717271644559959,0.8707707962350547,0.870002319992599
356,0.007453213349557847,87.91348600508906,0.8781475599429037,0.8748410073772577,0.8747539251534792
357,0.005852359946733396,88.72773536895674,0.8779400717063403,0.8773848893411346,0.8769286751614624
358,0.006816810428636504,87.81170483460559,0.8773537891706734,0.8766217247519715,0.8761378308030449
359,0.0036212238114245294,88.16793893129771,0.8792467745825598,0.8784024421266853,0.8780111198394562
360,0.0027767393311467015,88.01526717557252,0.8811055153972069,0.8799287713050115,0.8798610979753557
361,0.0030212648366451733,87.58269720101781,0.8794193562785793,0.878656830323073,0.8775432364553797
362,0.0065155326653994206,87.86259541984732,0.8789138205987419,0.8761129483591962,0.8756038068187143
363,0.005559870985960449,87.53180661577608,0.8759925498580657,0.8728059018061562,0.8717498677764889
364,0.00684741850051901,87.32824427480917,0.881063809732274,0.8806919358941745,0.879254069463913
365,0.005950179651374991,88.06615776081425,0.8774737058998925,0.875349783770033,0.8745141085265612
366,0.0036426899781884835,88.42239185750635,0.8752370169982115,0.873823454591707,0.8735411468700502
367,0.004625942481526805,87.25190839694656,0.8773770998483098,0.8730602900025439,0.8722197502387551
368,0.006722875009059331,87.58269720101781,0.8765491298859388,0.8750953955736454,0.8742072914319194
369,0.0028404601501970895,88.06615776081425,0.8764126850150714,0.8768761129483592,0.8763509147922351
370,0.004276993458163387,87.76081424936386,0.8831566677011495,0.881963876876113,0.8813664081781791
371,0.00228467421935837,88.29516539440203,0.8811558500279814,0.8806919358941745,0.8803092279282997
372,0.008027501204707072,87.81170483460559,0.8804238512880441,0.8799287713050115,0.8794815275733417
373,0.005723654367201841,88.16793893129771,0.8802500984886644,0.8794199949122361,0.8784422875496094
374,0.003246439600046043,88.06615776081425,0.8806426161733973,0.8801831595013991,0.8796698102323646
375,0.0063690143633866,88.44783715012723,0.8790425724976756,0.8766217247519715,0.8755044080688802
376,0.002484059971375465,88.16793893129771,0.8814326789550362,0.8809463240905622,0.8805802309772367
377,0.0025561176971019587,88.60050890585242,0.8859648209953812,0.8857796998219283,0.8849373976070877
378,0.005074091831575548,87.07379134860051,0.8668952695134514,0.866446196896464,0.865570385261608
379,0.005658786601651678,88.01526717557252,0.8761195103325204,0.8748410073772577,0.8749440850332767
380,0.0054953126099503095,88.42239185750635,0.8766507976845989,0.8761129483591962,0.8759375620251467
381,0.0020449119933626234,88.3206106870229,0.8772872993018296,0.875349783770033,0.8755589128958747
382,0.0060072023612583285,87.35368956743002,0.8734806863285999,0.8707707962350547,0.8699995049851995
383,0.007333314148516362,87.735368956743,0.8761213703955167,0.8740778427880946,0.8734259770111069
384,0.0031620786277114185,88.3969465648855,0.8774662522954794,0.8771305011447469,0.8764910044881133
385,0.003662901293568027,88.16793893129771,0.8740783522427337,0.8710251844314424,0.8716046859160724
386,0.0038412590235010675,86.66666666666667,0.8702028810355683,0.8689900788603409,0.8681609647039774
387,0.006021137526705828,88.06615776081425,0.8709739531312437,0.8697532434495039,0.8692204993098
388,0.004614634593970515,87.63358778625954,0.8806218750975724,0.8771305011447469,0.8771690409618934
389,0.0023133390385832436,88.09160305343511,0.8717466269452566,0.8717883490206054,0.871260095412202
390,0.003996993826939871,88.01526717557252,0.8758490469532527,0.87458661918087,0.8741321783415064
391,0.0055546347433577635,87.78625954198473,0.8797818238104791,0.8796743831086238,0.8793268708022708
392,0.0011659491373610512,88.49872773536896,0.8803030161511896,0.8789112185194607,0.8782128485441505
393,0.005809353409369517,86.18320610687023,0.8629597228509212,0.8575426100228949,0.8575378397568062
394,0.00941306850608109,86.7175572519084,0.8746945198167604,0.8735690663953193,0.8734386426743401
395,0.005767306278130664,88.44783715012723,0.8806782912636392,0.8804375476977868,0.8800910080138084
396,0.004072440568877114,88.11704834605598,0.8806855352266593,0.8789112185194607,0.8784167180603836
397,0.002140761362730255,87.96437659033079,0.8860711822673225,0.8852709234291529,0.8849185067135905
398,0.004338126053300225,88.3206106870229,0.8738429738538397,0.8730602900025439,0.8726819208096698
399,0.00482199933318153,87.45547073791349,0.8735722745618857,0.8717883490206054,0.8718550478391288
400,0.005522355318724481,86.92111959287531,0.8725251260001826,0.8715339608242177,0.8710759635811687
401,0.004097865219756395,87.09923664122137,0.873963783559693,0.8735690663953193,0.8733800478564939
402,0.0054232062980456045,87.3791348600509,0.8820650597983019,0.881963876876113,0.8816023732434097
403,0.004133390661426624,86.99745547073792,0.8864388776055063,0.8845077588399898,0.8838317915817296
404,0.003701596980806113,87.86259541984732,0.8819306591789378,0.8812007122869498,0.8803579816395052
405,0.0029580889550267844,87.35368956743002,0.8819207810246648,0.8814551004833375,0.8808209885919254
406,0.004061420043850969,87.43002544529261,0.8826526791253889,0.8801831595013991,0.879772276283837
407,0.00418001479182572,87.58269720101781,0.8823236582582282,0.8817094886797252,0.8811462348328152
408,0.005421496488580097,87.12468193384224,0.8850526691643061,0.8789112185194607,0.8783483283528767
409,0.004717252264702768,87.3791348600509,0.8813963953894505,0.8796743831086238,0.8793929497971348
410,0.003931303879354769,87.45547073791349,0.885715485751904,0.8834902060544391,0.8834704906080819
411,0.005216682936107027,87.65903307888041,0.8797385397598138,0.8794199949122361,0.8786296041673405
412,0.004524196111982764,87.2264631043257,0.8800945710898151,0.878656830323073,0.8786185359931982
413,0.0035170231155436877,86.7175572519084,0.875918651969561,0.8730602900025439,0.8722663145840466
414,0.004328762807328512,87.27735368956743,0.8693586050227046,0.8692444670567285,0.8688702693644954
415,0.007521549087081196,86.97201017811705,0.8744118029513677,0.8722971254133808,0.8721573261554139
416,0.004894361927445745,87.35368956743002,0.8812363929031446,0.8812007122869498,0.8809304165378209
417,0.004920516113964861,87.02290076335878,0.8760199803827018,0.87458661918087,0.8743355485559162
418,0.0012920369024190751,87.68447837150127,0.883025770745209,0.881963876876113,0.8816350627106928
419,0.0023161001171352617,87.55725190839695,0.8786795072333742,0.878656830323073,0.8777980632855954
420,0.004090472764561597,87.8880407124682,0.8838988869125527,0.8842533706436021,0.8838370855648513
421,0.002453592967055236,87.58269720101781,0.8811271066887684,0.8799287713050115,0.8797647650154543
422,0.005468124066899483,87.98982188295166,0.8762088181943517,0.8761129483591962,0.8755640566640222
423,0.0056244367913552435,86.61577608142494,0.8773636585263621,0.8743322309844823,0.8742638533742784
424,0.007989316673970301,87.30279898218829,0.8844786733459306,0.8837445942508267,0.8831236842352591
425,0.0029079364667554436,88.09160305343511,0.8826162282748161,0.8822182650725007,0.8816585890957959
426,0.0016501353335377927,87.48091603053435,0.8853555913474473,0.8842533706436021,0.8837738537388287
427,0.0027198289128673534,87.83715012722647,0.8790399378737838,0.8781480539302976,0.8774418303650118
428,0.0025065397656775157,87.63358778625954,0.8773809262556996,0.8773848893411346,0.8766344258559485
429,0.0035694326272285816,87.27735368956743,0.877030993945492,0.8756041719664207,0.8757055132521243
430,0.006522055200511899,87.58269720101781,0.8817126061043716,0.8799287713050115,0.8793677059605866
431,0.002795582166889923,88.06615776081425,0.8775986021941325,0.8761129483591962,0.8755449584457641
432,0.004378109310279112,88.06615776081425,0.8823457321604202,0.8796743831086238,0.8790398748162961
433,0.0067763657063055,87.02290076335878,0.8802150223195042,0.8778936657339099,0.8775227463006899
434,0.004759950255219267,87.3791348600509,0.8818841144963531,0.8817094886797252,0.8813440439710651
435,0.0029886246985301765,87.68447837150127,0.8815020899677122,0.8809463240905622,0.8803697600046785
436,0.0035399762243237135,87.70992366412214,0.8785233896637374,0.8778936657339099,0.8766270819235009
437,0.003359637744914923,87.3791348600509,0.8825569458485797,0.8822182650725007,0.8818974681680901
438,0.003947734802339097,87.63358778625954,0.8711334220419086,0.8707707962350547,0.869824055509419
439,0.003515909074507528,87.98982188295166,0.8808256917828596,0.8809463240905622,0.8803280241350158
440,0.005488827667596672,87.83715012722647,0.8825609640655204,0.8791656067158484,0.877923737382719
441,0.0032073054720410227,87.43002544529261,0.8779124846167765,0.8743322309844823,0.8738816071097368
442,0.0034686007686339374,88.09160305343511,0.8790356310093568,0.8781480539302976,0.8776854849516444
443,0.0035923348677278162,86.94656488549619,0.8825201706479259,0.881963876876113,0.8812670796696124
444,0.0034768334262307633,88.09160305343511,0.8839402472851092,0.8837445942508267,0.8833152593448097
445,0.0015280782208979267,88.2442748091603,0.8827323223134603,0.881963876876113,0.8815733612133495
446,0.006786047536261329,86.2849872773537,0.8815127635348516,0.8796743831086238,0.8793462619912813
447,0.005319912674087791,88.14249363867684,0.8836903437314522,0.882727041465276,0.8823290468865536
448,0.0033034013770326456,87.93893129770993,0.8858425240536112,0.882727041465276,0.8828287411025663
449,0.007554525655253699,87.55725190839695,0.8803344202854493,0.8789112185194607,0.8785481602465138
450,0.004681594528598137,87.93893129770993,0.8858518257949667,0.8855253116255406,0.8847105444738514
451,0.002071765444727963,88.09160305343511,0.8822204782302547,0.8822182650725007,0.8818107800178596
452,0.0013710548827158486,88.62595419847328,0.8895155484221192,0.8893411345713559,0.8886576654925988
453,0.002867499499589435,87.55725190839695,0.8851733962788876,0.8852709234291529,0.8849542389113951
454,0.004518990642721315,86.99745547073792,0.8719845925074704,0.8687356906639532,0.867834787068278
455,0.005847217650862668,87.04834605597965,0.8738579194779305,0.8730602900025439,0.8721463322461662
456,0.0058250574082346985,87.50636132315522,0.8731955347816474,0.8722971254133808,0.8718025962292804
457,0.004779225644808373,87.735368956743,0.8846907167163139,0.8837445942508267,0.8832435642287384
458,0.004584758366207365,88.16793893129771,0.8846431112592977,0.8842533706436021,0.8837539128494362
459,0.002920140275144723,88.09160305343511,0.8810794059303494,0.8806919358941745,0.8798511700559478
460,0.004297625793077612,87.43002544529261,0.8796000385725523,0.8784024421266853,0.8778447067348495
461,0.0036622520771931546,87.63358778625954,0.879382629506698,0.878656830323073,0.8782157116566914
462,0.0027589748414897104,87.32824427480917,0.8768170720009371,0.8758585601628085,0.875326452283782
463,0.00406181740312087,87.32824427480917,0.8797759349527685,0.8781480539302976,0.8780679846775853
464,0.0036764806242701536,88.67684478371501,0.8847815265495644,0.8842533706436021,0.8838716000004703
465,0.0028857408636613667,87.86259541984732,0.8765164872399096,0.8761129483591962,0.8752164101260541
466,0.003903871550799569,88.8295165394402,0.8704304939885256,0.8702620198422794,0.8698929121441956
467,0.003781356936889927,88.16793893129771,0.8827684404432987,0.8829814296616637,0.8826018314682327
468,0.00609275758316806,87.65903307888041,0.876088978457934,0.87458661918087,0.8745502141057473
469,0.0019610064913574785,87.58269720101781,0.8724478526737767,0.8725515136097685,0.8717054668312847
470,0.006706581096119417,86.41221374045801,0.8775350657146411,0.87458661918087,0.8739855219817673
471,0.005135572902711666,87.50636132315522,0.8767749624677379,0.875349783770033,0.8754194100714625
472,0.0034221101445533063,88.3206106870229,0.8835220486815832,0.8829814296616637,0.8825646751022196
473,0.0007595905125744539,88.52417302798982,0.8832799890147072,0.8829814296616637,0.8825470609355419
474,0.002843113797000538,87.735368956743,0.8779050546141265,0.8773848893411346,0.8766896722771704
475,0.007133682057705101,87.53180661577608,0.8697875139366306,0.8694988552531162,0.8687697600641583
476,0.004388876022642586,88.04071246819339,0.8828773986963252,0.8812007122869498,0.880735415993916
477,0.0046732025333946665,87.8880407124682,0.8850004633246126,0.8834902060544391,0.8827060221813363
478,0.0042902145817582445,87.96437659033079,0.8848934975477486,0.8829814296616637,0.8827577678760096
479,0.0029444535740984486,88.65139949109415,0.8837208243300612,0.8834902060544391,0.8827103558886272
480,0.001918748427150123,87.25190839694656,0.8772495741830157,0.8776392775375222,0.8765117408324766
481,0.0028106771832645985,88.62595419847328,0.8812455191191755,0.8809463240905622,0.8800412257342347
482,0.0040720303147801975,87.91348600508906,0.8850883084659883,0.8842533706436021,0.8836836941462348
483,0.0057670031336540225,88.3969465648855,0.8913547630493345,0.8908674637496821,0.8904318677411559
484,0.004860278261859026,87.55725190839695,0.8777760686338346,0.8771305011447469,0.8770935185243549
485,0.004702926552292302,87.53180661577608,0.8796754982112415,0.8784024421266853,0.8778686640647215
486,0.00557426369818199,87.98982188295166,0.8876911952389787,0.886797252607479,0.8864642267913616
487,0.002239962257922014,87.20101781170483,0.8823779082409141,0.8814551004833375,0.8810079071382823
488,0.002776672627090125,86.76844783715013,0.8742049647560527,0.8733146781989316,0.8732207272204005
489,0.0025825473694814846,87.48091603053435,0.8781185351882385,0.8778936657339099,0.8774267037231575
490,0.004388725227651162,87.40458015267176,0.8852516649762503,0.8829814296616637,0.8827894206996051
491,0.0013945085423703225,87.43002544529261,0.8845989375048122,0.8832358178580514,0.8832049401333367
492,0.003635783517850518,87.83715012722647,0.8802344061622747,0.8796743831086238,0.8795610728255906
493,0.006392925892173354,87.81170483460559,0.876371096317354,0.8735690663953193,0.8733770568986917
494,0.0026865308678590536,87.68447837150127,0.8832724020704248,0.8829814296616637,0.8823977415938377
495,0.004018892856552815,87.63358778625954,0.8818016603429637,0.8817094886797252,0.8810258856205673
496,0.004794109775036967,88.29516539440203,0.8751856923142773,0.875349783770033,0.8747189896636005
497,0.002412723042571862,87.735368956743,0.8800445393751612,0.8791656067158484,0.8784656760718478
498,0.006461544970607772,88.04071246819339,0.8852743493260485,0.8845077588399898,0.8840175661285715
499,0.003851493242128324,87.98982188295166,0.8825877545576564,0.8814551004833375,0.8810653841904704
500,0.0019618606427341343,88.57506361323155,0.8886202751535833,0.8870516408038667,0.8870052006655995
